Timestamp,Enter your Wallet ID provided,Choose a Price
2/12/2023 16:29:03,CEPHEUS697,720
2/12/2023 16:28:19,CEPHEUS640,1320
2/12/2023 16:28:30,CEPHEUS117,900
2/12/2023 16:28:36,CEPHEUS644,900
2/12/2023 16:28:42,CEPHEUS207,960
2/12/2023 16:28:51,CEPHEUS438,1070
2/12/2023 16:28:51,CEPHEUS262,1400
2/12/2023 16:29:01,CEPHEUS101,1160
2/12/2023 16:29:04,CEPHEUS905,540
2/12/2023 16:29:04,CEPHEUS369,960
2/12/2023 16:29:06,CEPHEUS152,1160
2/12/2023 16:29:08,CEPHEUS529,960
2/12/2023 16:29:08,CEPHEUS824,1120
2/12/2023 16:29:09,CEPHEUS940,1120
2/12/2023 16:30:08,CEPHEUS597,1070
2/12/2023 16:30:10,CEPHEUS781,630
2/12/2023 16:30:10,CEPHEUS795,720
2/12/2023 16:30:11,CEPHEUS136,1260
2/12/2023 16:30:14,CEPHEUS241,960
2/12/2023 16:30:25,CEPHEUS899,960
2/12/2023 16:30:28,CEPHEUS164,1070
2/12/2023 16:30:48,CEPHEUS977,1320
2/12/2023 16:30:49,CEPHEUS938,540
2/12/2023 16:31:11,CEPHEUS273,900
2/12/2023 16:31:34,CEPHEUS939,1320
2/12/2023 16:31:37,CEPHEUS427,1070
2/12/2023 16:31:39,CEPHEUS583,1070
